"0","schools_teacher_list <- STARI[[2]] %>% filter(Grade!=""9th-12th"") %$% unique(School)
"
"1","[1m[33mError[39m in `filter()`:[22m
[38;5;251m[36mâ„¹[38;5;251m In argument: `Grade != ""9th-12th""`.[39m
[1mCaused by error:[22m
[33m![39m object 'Grade' not found
Backtrace:
[90m 1. [39mSTARI[[2]] %>% filter(Grade != ""9th-12th"") %$% ...
[90m 4. [39m[1m[94mdplyr:::filter.data.frame([39m[22m., Grade != ""9th-12th""[1m[94m)[39m[22m
[90m 5. [39mdplyr:::filter_rows(.data, dots, by)
[90m 6. [39mdplyr:::filter_eval(...)
[90m 8. [39mmask$eval_all_filter(dots, env_filter)
[90m 9. [39m[1mdplyr[22m (local) eval()
"
